n,type,file_format,llm,compilation_iteration,testing_iteration,validation_iteration,cyclomatic_complexity,code_coverage,compilation_seconds,testing_seconds,validation_seconds,execution_time
15,multi_agent,CSV,google,1.0000,1.0000,1.0000,36.0000,0.6840,149.8981,150.2891,172.5162,172.5163
15,multi_agent,CSV,openai,1.0000,1.0000,1.0000,53.0000,0.6150,66.6710,67.1439,89.4755,89.4756
15,multi_agent,CSV,anthropic,1.0000,3.0000,3.0000,54.0000,0.5992,55.5413,128.2279,152.5968,152.5968
15,multi_agent,HTML,google,2.0000,3.0000,3.0000,41.0000,0.7002,191.1896,320.5121,340.2619,340.2620
15,multi_agent,HTML,openai,2.0000,,,27.0000,,147.1768,,,1021.5201
15,multi_agent,HTML,anthropic,2.0000,2.0000,2.0000,26.0000,0.8714,93.9897,94.1209,118.4640,118.4641
15,multi_agent,HTTP,google,2.0000,3.0000,3.0000,70.0000,0.4153,213.9868,276.8062,294.9500,294.9501
15,multi_agent,HTTP,openai,2.0000,2.0000,2.0000,17.0000,0.6923,108.0845,108.2261,126.6010,126.6011
15,multi_agent,HTTP,anthropic,2.0000,2.0000,2.0000,12.0000,0.7476,80.4190,80.5625,103.2756,103.2757
15,multi_agent,JSON,google,1.0000,1.0000,1.0000,32.0000,0.6944,103.0656,103.2063,124.9066,124.9067
15,multi_agent,JSON,openai,2.0000,3.0000,3.0000,34.0000,0.6556,178.9428,252.8612,270.0923,270.0923
15,multi_agent,JSON,anthropic,2.0000,2.0000,2.0000,25.0000,0.6000,116.8916,117.3350,142.1190,142.1192
15,multi_agent,PDF,google,1.0000,1.0000,1.0000,9.0000,0.7900,61.9250,62.0566,81.7477,81.7479
15,multi_agent,PDF,openai,2.0000,,,30.0000,,171.2571,,,1166.3496
15,multi_agent,PDF,anthropic,2.0000,2.0000,2.0000,25.0000,0.6866,67.4745,67.6191,89.5074,89.5075
15,multi_agent,XML,google,1.0000,2.0000,3.0000,42.0000,0.5743,129.9689,234.9573,361.5997,361.5998
15,multi_agent,XML,openai,1.0000,,,24.0000,,70.5411,,,899.3184
15,multi_agent,XML,anthropic,1.0000,2.0000,2.0000,38.0000,0.8869,51.5927,87.6185,109.6233,109.6234
15,single_agent,CSV,google,1.0000,2.0000,,15.0000,0.7612,54.5154,55.5701,,57.6671
15,single_agent,CSV,openai,2.0000,3.0000,,34.0000,0.7171,146.6673,147.8222,,150.8236
15,single_agent,CSV,anthropic,2.0000,5.0000,,26.0000,0.8286,148.5516,149.8073,,152.9444
15,single_agent,HTML,google,1.0000,,,8.0000,,464.8737,,,465.8846
15,single_agent,HTML,openai,1.0000,,,33.0000,,120.5942,,,123.0806
15,single_agent,HTML,anthropic,2.0000,6.0000,,28.0000,0.8873,141.6524,142.7129,,145.6611
15,single_agent,HTTP,google,1.0000,2.0000,,18.0000,0.6538,81.3539,82.4371,,85.1949
15,single_agent,HTTP,openai,2.0000,3.0000,,10.0000,0.6647,176.1343,177.3601,,180.2585
15,single_agent,HTTP,anthropic,2.0000,3.0000,,9.0000,0.7895,70.6016,71.6512,,74.2930
15,single_agent,JSON,google,1.0000,13.0000,,17.0000,0.7437,383.1013,384.2938,,387.9828
15,single_agent,JSON,openai,2.0000,3.0000,,28.0000,0.6370,256.8076,258.3381,,262.4629
15,single_agent,JSON,anthropic,3.0000,4.0000,,18.0000,0.7344,158.9064,160.5338,,164.8041
15,single_agent,PDF,google,2.0000,3.0000,,15.0000,0.7018,39.9767,41.0932,,43.6128
15,single_agent,PDF,openai,1.0000,2.0000,,8.0000,0.8901,86.5971,87.5477,,89.7535
15,single_agent,PDF,anthropic,1.0000,2.0000,,7.0000,0.8000,50.2333,51.2597,,53.5672
15,single_agent,XML,google,1.0000,,,21.0000,,453.3726,,,455.9681
15,single_agent,XML,openai,2.0000,,,26.0000,,203.1350,,,205.9680
15,single_agent,XML,anthropic,2.0000,6.0000,,30.0000,0.8276,190.8927,192.4331,,195.9484
16,multi_agent,CSV,google,2.0000,5.0000,6.0000,27.0000,0.6927,148.1847,639.7963,755.1591,755.1592
16,multi_agent,CSV,openai,1.0000,1.0000,1.0000,60.0000,0.6890,69.1835,69.3419,100.9484,100.9485
16,multi_agent,CSV,anthropic,1.0000,3.0000,3.0000,48.0000,0.7005,55.3572,111.8559,134.9326,134.9327
16,multi_agent,HTML,google,3.0000,7.0000,11.0000,116.0000,0.6546,219.8487,637.9137,960.9019,960.9020
16,multi_agent,HTML,openai,1.0000,13.0000,13.0000,48.0000,0.7740,69.8201,884.2843,901.7693,901.7695
16,multi_agent,HTML,anthropic,2.0000,2.0000,2.0000,31.0000,0.9359,73.8174,74.2548,96.5271,96.5273
16,multi_agent,HTTP,google,1.0000,1.0000,2.0000,13.0000,0.5974,78.9277,79.0630,196.3447,196.3448
16,multi_agent,HTTP,openai,2.0000,,,17.0000,,127.5310,,,872.0795
16,multi_agent,HTTP,anthropic,2.0000,2.0000,2.0000,19.0000,0.6069,98.1216,98.2596,121.7644,121.7644
16,multi_agent,JSON,google,2.0000,2.0000,6.0000,41.0000,0.4954,229.4685,229.7915,588.5286,588.5287
16,multi_agent,JSON,openai,3.0000,3.0000,3.0000,27.0000,0.5701,243.4974,243.6452,261.5837,261.5838
16,multi_agent,JSON,anthropic,2.0000,2.0000,2.0000,23.0000,0.5761,118.5594,118.6923,142.8753,142.8755
16,multi_agent,PDF,google,3.0000,3.0000,3.0000,10.0000,0.7261,158.5261,159.0299,179.7047,179.7048
16,multi_agent,PDF,openai,2.0000,,,19.0000,,153.6201,,,919.9916
16,multi_agent,PDF,anthropic,1.0000,5.0000,5.0000,17.0000,0.7055,47.5927,171.3234,197.7435,197.7436
16,multi_agent,XML,google,2.0000,2.0000,2.0000,24.0000,0.5386,183.1917,183.3289,206.4198,206.4199
16,multi_agent,XML,openai,2.0000,,,19.0000,,102.5351,,,926.0457
16,multi_agent,XML,anthropic,1.0000,10.0000,10.0000,36.0000,0.8452,57.1886,391.1788,412.6269,412.6271
16,single_agent,CSV,google,1.0000,2.0000,,27.0000,0.6591,89.7667,90.8171,,93.5214
16,single_agent,CSV,openai,3.0000,4.0000,,30.0000,0.7722,171.1274,175.6819,,178.8386
16,single_agent,CSV,anthropic,,,,,,,,,155.9324
16,single_agent,HTML,google,2.0000,9.0000,,8.0000,0.7368,136.9077,137.7108,,140.3238
16,single_agent,HTML,openai,1.0000,,,19.0000,,231.0591,,,236.5173
16,single_agent,HTML,anthropic,2.0000,3.0000,,16.0000,,96.3985,100.9329,,104.1553
16,single_agent,HTTP,google,1.0000,2.0000,,15.0000,,109.3871,113.3697,,116.1047
16,single_agent,HTTP,openai,,,,,,,,,746.9942
16,single_agent,HTTP,anthropic,2.0000,3.0000,,10.0000,,91.7857,96.0012,,98.5334
16,single_agent,JSON,google,2.0000,,,21.0000,,526.0029,,,527.4077
16,single_agent,JSON,openai,2.0000,3.0000,,26.0000,,271.3467,276.3976,,280.9461
16,single_agent,JSON,anthropic,3.0000,4.0000,,21.0000,,196.1811,200.5999,,204.2689
16,single_agent,PDF,google,1.0000,2.0000,,10.0000,,32.4828,33.4645,,35.7304
16,single_agent,PDF,openai,1.0000,2.0000,,19.0000,,59.6720,60.5462,,62.7595
16,single_agent,PDF,anthropic,3.0000,4.0000,,10.0000,,73.5465,74.5206,,76.7258
16,single_agent,XML,google,1.0000,2.0000,,36.0000,,128.7993,133.1582,,137.3371
16,single_agent,XML,openai,1.0000,,,25.0000,,237.2392,,,244.1543
16,single_agent,XML,anthropic,2.0000,3.0000,,29.0000,,104.4418,109.1109,,112.2276
17,multi_agent,CSV,google,2.0000,2.0000,2.0000,92.0000,0.6692,182.7035,182.8876,209.7415,209.7417
17,multi_agent,CSV,openai,1.0000,1.0000,1.0000,42.0000,0.8333,56.3906,56.5521,70.8598,70.8599
17,multi_agent,CSV,anthropic,1.0000,1.0000,1.0000,45.0000,0.6875,55.7945,55.9427,76.9716,76.9717
17,multi_agent,HTML,google,2.0000,4.0000,5.0000,138.0000,0.7283,185.3080,326.5893,410.8393,410.8394
17,multi_agent,HTML,openai,2.0000,,,67.0000,,136.9516,,,1156.8786
17,multi_agent,HTML,anthropic,1.0000,1.0000,1.0000,38.0000,0.8588,49.7917,49.9234,73.4987,73.4989
17,multi_agent,HTTP,google,1.0000,1.0000,1.0000,13.0000,0.6314,68.0380,68.1710,85.6983,85.6985
17,multi_agent,HTTP,openai,2.0000,2.0000,2.0000,25.0000,0.5385,124.7581,124.8857,145.1360,145.1363
17,multi_agent,HTTP,anthropic,2.0000,,,20.0000,,83.6751,,,605.9972
17,multi_agent,JSON,google,1.0000,1.0000,1.0000,29.0000,0.5720,118.0391,118.1629,141.2756,141.2756
17,multi_agent,JSON,openai,2.0000,2.0000,2.0000,38.0000,0.5728,154.9206,155.0700,177.8308,177.8310
17,multi_agent,JSON,anthropic,2.0000,2.0000,2.0000,25.0000,0.5419,123.2876,123.9051,148.0860,148.0861
17,multi_agent,PDF,google,2.0000,3.0000,3.0000,10.0000,0.6429,78.2040,105.4061,123.3032,123.3033
17,multi_agent,PDF,openai,2.0000,,,15.0000,,132.0594,,,912.3950
17,multi_agent,PDF,anthropic,2.0000,12.0000,12.0000,32.0000,0.4354,75.6047,371.7173,397.6636,397.6638
17,multi_agent,XML,google,1.0000,5.0000,5.0000,28.0000,0.6190,85.8243,348.8944,368.3735,368.3737
17,multi_agent,XML,openai,3.0000,,,80.0000,,195.4903,,,958.8156
17,multi_agent,XML,anthropic,1.0000,2.0000,2.0000,19.0000,0.8722,50.2534,83.9655,103.4252,103.4252
17,single_agent,CSV,google,2.0000,3.0000,,30.0000,0.6597,117.8140,119.3074,,122.4799
17,single_agent,CSV,openai,2.0000,3.0000,,24.0000,0.6490,87.8482,89.2292,,91.9402
17,single_agent,CSV,anthropic,2.0000,7.0000,,20.0000,0.7362,169.0671,170.3905,,173.6064
17,single_agent,HTML,google,1.0000,4.0000,,60.0000,0.8051,266.5199,267.9301,,269.6361
17,single_agent,HTML,openai,1.0000,,,34.0000,,235.9625,,,239.9749
17,single_agent,HTML,anthropic,2.0000,3.0000,,35.0000,0.8729,103.7413,105.0064,,107.4121
17,single_agent,HTTP,google,2.0000,3.0000,,8.0000,0.6568,94.1862,95.3263,,97.9194
17,single_agent,HTTP,openai,3.0000,4.0000,,15.0000,0.5784,169.8439,171.1141,,173.6498
17,single_agent,HTTP,anthropic,2.0000,3.0000,,11.0000,0.7532,437.9658,439.0707,,442.0136
17,single_agent,JSON,google,1.0000,,,14.0000,,93.4441,,,95.7703
17,single_agent,JSON,openai,2.0000,3.0000,,24.0000,0.5955,241.0415,242.8317,,246.7882
17,single_agent,JSON,anthropic,2.0000,3.0000,,15.0000,0.7957,127.4145,128.8108,,132.2626
17,single_agent,PDF,google,1.0000,2.0000,,8.0000,0.5849,49.3070,50.1120,,52.1011
17,single_agent,PDF,openai,3.0000,,,36.0000,,173.1319,,,175.7044
17,single_agent,PDF,anthropic,3.0000,4.0000,,7.0000,0.8061,74.4907,75.5113,,77.6875
17,single_agent,XML,google,2.0000,3.0000,,28.0000,0.6570,100.7372,102.0946,,105.2782
17,single_agent,XML,openai,1.0000,,,20.0000,,108.9600,,,111.9391
17,single_agent,XML,anthropic,2.0000,3.0000,,26.0000,0.8188,90.9269,92.0825,,95.0701
18,multi_agent,CSV,google,1.0000,1.0000,1.0000,42.0000,0.6949,73.2503,73.4445,93.6161,93.6162
18,multi_agent,CSV,openai,2.0000,3.0000,3.0000,79.0000,0.6272,103.7728,152.6421,169.0048,169.0050
18,multi_agent,CSV,anthropic,2.0000,2.0000,2.0000,51.0000,0.5915,81.3738,81.5887,101.7835,101.7837
18,multi_agent,HTML,google,2.0000,4.0000,5.0000,112.0000,0.6627,213.0047,371.2563,488.6132,488.6133
18,multi_agent,HTML,openai,2.0000,,,44.0000,,177.3978,,,1328.9159
18,multi_agent,HTML,anthropic,1.0000,3.0000,3.0000,29.0000,0.9188,44.9901,94.8564,114.7782,114.7783
18,multi_agent,HTTP,google,2.0000,2.0000,5.0000,29.0000,0.5665,168.3302,168.9153,426.1623,426.1625
18,multi_agent,HTTP,openai,2.0000,2.0000,3.0000,18.0000,0.5339,122.9161,123.0892,224.2544,224.2544
18,multi_agent,HTTP,anthropic,2.0000,8.0000,8.0000,16.0000,0.7287,67.0341,243.1409,265.5495,265.5496
18,multi_agent,JSON,google,1.0000,1.0000,1.0000,34.0000,0.6267,97.3048,97.7627,117.8814,117.8814
18,multi_agent,JSON,openai,4.0000,5.0000,5.0000,35.0000,0.6848,400.0317,471.2089,486.0706,486.0707
18,multi_agent,JSON,anthropic,2.0000,2.0000,2.0000,25.0000,0.6000,111.3304,111.4839,135.7078,135.7078
18,multi_agent,PDF,google,2.0000,,,59.0000,,120.7071,,,1013.8637
18,multi_agent,PDF,openai,3.0000,,,35.0000,,275.1268,,,1300.2704
18,multi_agent,PDF,anthropic,2.0000,2.0000,2.0000,25.0000,0.6061,82.9162,83.0507,105.9077,105.9079
18,multi_agent,XML,google,2.0000,2.0000,4.0000,45.0000,0.5811,210.5109,210.6492,454.2976,454.2978
18,multi_agent,XML,openai,1.0000,,,33.0000,,92.6156,,,1268.6886
18,multi_agent,XML,anthropic,2.0000,,,19.0000,,75.1908,,,496.2860
18,single_agent,CSV,google,1.0000,2.0000,,27.0000,0.7701,82.7195,83.6832,,85.9778
18,single_agent,CSV,openai,1.0000,2.0000,,22.0000,0.7589,108.9758,110.1298,,112.5047
18,single_agent,CSV,anthropic,2.0000,3.0000,,15.0000,0.8308,116.4944,117.7867,,120.4534
18,single_agent,HTML,google,1.0000,6.0000,,35.0000,0.6818,107.7607,108.9386,,112.0025
18,single_agent,HTML,openai,2.0000,,,17.0000,,203.8137,,,206.7101
18,single_agent,HTML,anthropic,2.0000,,,31.0000,,189.5453,,,192.6455
18,single_agent,HTTP,google,2.0000,14.0000,,37.0000,0.5722,459.9706,461.0909,,463.5854
18,single_agent,HTTP,openai,3.0000,4.0000,,30.0000,0.7450,163.7100,164.8330,,167.2500
18,single_agent,HTTP,anthropic,2.0000,3.0000,,20.0000,0.8054,102.1363,103.4109,,106.4575
18,single_agent,JSON,google,1.0000,4.0000,,25.0000,0.5899,184.5998,185.8786,,189.9131
18,single_agent,JSON,openai,2.0000,3.0000,,26.0000,0.6953,318.0642,320.1500,,324.2441
18,single_agent,JSON,anthropic,5.0000,6.0000,,25.0000,0.6689,265.9783,267.6315,,271.1446
18,single_agent,PDF,google,2.0000,5.0000,,21.0000,0.7079,81.2337,82.2839,,84.5033
18,single_agent,PDF,openai,2.0000,,,16.0000,,46.0430,,,47.9602
18,single_agent,PDF,anthropic,2.0000,3.0000,,8.0000,0.7093,53.8720,54.7860,,56.8684
18,single_agent,XML,google,1.0000,9.0000,,41.0000,0.5932,257.4575,258.5809,,260.1390
18,single_agent,XML,openai,1.0000,2.0000,,47.0000,0.5920,136.9380,138.8750,,142.5860
18,single_agent,XML,anthropic,2.0000,3.0000,,23.0000,0.8767,89.8212,91.0915,,93.9428
19,multi_agent,CSV,google,2.0000,2.0000,3.0000,43.0000,0.6197,128.4514,128.7447,222.4038,222.4039
19,multi_agent,CSV,openai,2.0000,2.0000,2.0000,52.0000,0.7437,133.6110,133.7862,143.0118,143.0119
19,multi_agent,CSV,anthropic,2.0000,3.0000,3.0000,40.0000,0.6381,72.5693,114.2788,136.4525,136.4525
19,multi_agent,HTML,google,3.0000,14.0000,14.0000,161.0000,0.6569,256.6264,1202.6693,1231.3808,1231.3809
19,multi_agent,HTML,openai,1.0000,,,23.0000,,105.4301,,,1008.1422
19,multi_agent,HTML,anthropic,1.0000,1.0000,1.0000,33.0000,0.9121,50.9640,51.0963,72.2822,72.2823
19,multi_agent,HTTP,google,2.0000,,,19.0000,,131.1629,,,938.5746
19,multi_agent,HTTP,openai,2.0000,2.0000,2.0000,18.0000,0.6975,128.8682,128.9937,139.1410,139.1411
19,multi_agent,HTTP,anthropic,2.0000,2.0000,2.0000,20.0000,0.7753,78.4005,78.5432,98.8664,98.8666
19,multi_agent,JSON,google,2.0000,2.0000,2.0000,26.0000,0.6548,126.8922,127.0720,145.6536,145.6537
19,multi_agent,JSON,openai,2.0000,2.0000,2.0000,32.0000,0.5422,155.9317,156.3860,165.5587,165.5589
19,multi_agent,JSON,anthropic,2.0000,2.0000,2.0000,25.0000,0.5676,125.3458,125.4841,149.4970,149.4972
19,multi_agent,PDF,google,1.0000,1.0000,9.0000,11.0000,0.6940,54.7311,55.3043,486.9156,486.9157
19,multi_agent,PDF,openai,2.0000,,,73.0000,,170.4077,,,1164.4389
19,multi_agent,PDF,anthropic,2.0000,3.0000,3.0000,33.0000,0.7466,68.9427,99.9856,121.9313,121.9315
19,multi_agent,XML,google,4.0000,4.0000,5.0000,38.0000,0.6570,238.8040,239.1703,343.0733,343.0734
19,multi_agent,XML,openai,1.0000,,,26.0000,,54.6975,,,851.0123
19,multi_agent,XML,anthropic,1.0000,1.0000,1.0000,23.0000,0.8488,59.2381,59.3793,80.1160,80.1160
19,single_agent,CSV,google,2.0000,3.0000,,20.0000,0.7477,90.2032,91.2079,,93.4831
19,single_agent,CSV,openai,1.0000,2.0000,,46.0000,0.6368,107.2783,108.4706,,111.0404
19,single_agent,CSV,anthropic,3.0000,6.0000,,12.0000,0.7426,113.6050,114.6608,,117.3223
19,single_agent,HTML,google,1.0000,10.0000,,11.0000,0.6489,447.8853,448.8312,,451.7516
19,single_agent,HTML,openai,1.0000,,,12.0000,,216.4646,,,220.0758
19,single_agent,HTML,anthropic,2.0000,5.0000,,24.0000,0.8117,184.0956,185.3630,,188.4301
19,single_agent,HTTP,google,2.0000,9.0000,,25.0000,0.5820,271.2244,272.5002,,275.4529
19,single_agent,HTTP,openai,3.0000,4.0000,,18.0000,0.6146,213.9029,215.2021,,218.1146
19,single_agent,HTTP,anthropic,2.0000,3.0000,,7.0000,0.7130,71.9840,73.0891,,75.3460
19,single_agent,JSON,google,1.0000,2.0000,,34.0000,0.6113,143.0966,144.7651,,148.9083
19,single_agent,JSON,openai,9.0000,,,27.0000,,526.7108,,,530.1366
19,single_agent,JSON,anthropic,2.0000,3.0000,,31.0000,0.6437,128.0093,129.5321,,133.1662
19,single_agent,PDF,google,3.0000,4.0000,,11.0000,0.6377,49.9467,50.7656,,52.6871
19,single_agent,PDF,openai,2.0000,3.0000,,40.0000,0.5417,126.3494,127.5626,,130.6500
19,single_agent,PDF,anthropic,3.0000,4.0000,,11.0000,0.8317,82.5457,83.5289,,86.1278
19,single_agent,XML,google,1.0000,,,19.0000,,330.7138,,,333.8941
19,single_agent,XML,openai,2.0000,,,19.0000,,179.8319,,,182.5229
19,single_agent,XML,anthropic,2.0000,12.0000,,42.0000,0.8409,294.8630,296.0971,,298.8153
20,multi_agent,CSV,google,1.0000,1.0000,3.0000,54.0000,0.5752,81.6476,82.0541,254.9494,254.9494
20,multi_agent,CSV,openai,2.0000,2.0000,2.0000,44.0000,0.6950,115.3389,115.5020,131.1592,131.1593
20,multi_agent,CSV,anthropic,2.0000,8.0000,8.0000,55.0000,0.7474,71.2015,226.8480,248.5784,248.5785
20,multi_agent,HTML,google,3.0000,4.0000,4.0000,171.0000,0.7197,281.4553,384.5987,411.1908,411.1909
20,multi_agent,HTML,openai,2.0000,,,29.0000,,131.7478,,,992.8534
20,multi_agent,HTML,anthropic,1.0000,1.0000,1.0000,28.0000,0.9195,46.2525,46.7795,67.7352,67.7353
20,multi_agent,HTTP,google,1.0000,,,13.0000,,61.6910,,,1311.9022
20,multi_agent,HTTP,openai,2.0000,,,21.0000,,129.2191,,,908.4353
20,multi_agent,HTTP,anthropic,2.0000,2.0000,2.0000,15.0000,0.6802,74.0833,74.2092,98.8709,98.8710
20,multi_agent,JSON,google,2.0000,2.0000,2.0000,32.0000,0.5969,171.0758,171.2056,191.3192,191.3193
20,multi_agent,JSON,openai,2.0000,2.0000,2.0000,32.0000,0.6886,176.0726,176.2715,198.5433,198.5435
20,multi_agent,JSON,anthropic,2.0000,2.0000,2.0000,27.0000,0.5728,110.6884,110.8239,136.8068,136.8070
20,multi_agent,PDF,google,2.0000,,,38.0000,,238.0058,,,1663.2722
20,multi_agent,PDF,openai,2.0000,,,40.0000,,171.8687,,,1292.9537
20,multi_agent,PDF,anthropic,2.0000,2.0000,2.0000,12.0000,0.8667,67.4205,68.0813,85.8283,85.8285
20,multi_agent,XML,google,2.0000,3.0000,3.0000,31.0000,0.5208,121.4146,209.0527,227.8461,227.8462
20,multi_agent,XML,openai,2.0000,,,34.0000,,113.3073,,,741.1060
20,multi_agent,XML,anthropic,1.0000,2.0000,2.0000,35.0000,0.8604,46.7368,82.1765,103.4110,103.4111
20,single_agent,CSV,google,1.0000,2.0000,,18.0000,0.6854,57.6159,58.4316,,61.3519
20,single_agent,CSV,openai,1.0000,2.0000,,47.0000,0.7241,125.7400,126.9984,,129.7684
20,single_agent,CSV,anthropic,2.0000,3.0000,,25.0000,0.7742,90.6089,91.8027,,94.8969
20,single_agent,HTML,google,1.0000,6.0000,,10.0000,0.5172,138.1530,139.0551,,141.1978
20,single_agent,HTML,openai,2.0000,,,18.0000,,140.7944,,,142.7949
20,single_agent,HTML,anthropic,2.0000,3.0000,,36.0000,0.9171,112.2492,113.8578,,117.3547
20,single_agent,HTTP,google,1.0000,2.0000,,12.0000,0.7070,77.6591,78.7845,,81.1519
20,single_agent,HTTP,openai,2.0000,3.0000,,23.0000,0.6029,201.7769,203.0515,,205.9975
20,single_agent,HTTP,anthropic,3.0000,8.0000,,18.0000,0.7486,238.0073,239.3635,,242.6068
20,single_agent,JSON,google,1.0000,5.0000,,27.0000,0.5481,142.7918,143.9479,,148.0860
20,single_agent,JSON,openai,2.0000,3.0000,,25.0000,0.5609,221.2870,223.2417,,227.2105
20,single_agent,JSON,anthropic,2.0000,5.0000,,16.0000,0.7030,194.6113,196.0813,,199.9154
20,single_agent,PDF,google,1.0000,2.0000,,15.0000,0.7571,27.2901,28.0758,,30.0878
20,single_agent,PDF,openai,2.0000,,,36.0000,,104.2906,,,106.6716
20,single_agent,PDF,anthropic,3.0000,4.0000,,8.0000,0.8288,81.2856,82.3588,,84.7298
20,single_agent,XML,google,1.0000,7.0000,,40.0000,0.6458,249.6697,250.8698,,255.0094
20,single_agent,XML,openai,1.0000,,,37.0000,,205.8111,,,209.3637
20,single_agent,XML,anthropic,2.0000,9.0000,,34.0000,0.8038,216.3914,217.5971,,220.6695
21,multi_agent,CSV,google,1.0000,,,43.0000,,68.2765,,,1031.7839
21,multi_agent,CSV,openai,2.0000,2.0000,2.0000,53.0000,0.7337,91.9645,92.2548,109.0297,109.0299
21,multi_agent,CSV,anthropic,2.0000,2.0000,2.0000,45.0000,0.6352,88.3866,88.5627,109.5421,109.5422
21,multi_agent,HTML,google,4.0000,10.0000,10.0000,26.0000,0.7837,286.4803,884.6853,907.6388,907.6389
21,multi_agent,HTML,openai,2.0000,,,110.0000,,245.6745,,,1554.3277
21,multi_agent,HTML,anthropic,1.0000,1.0000,1.0000,24.0000,0.9247,41.3709,41.4987,58.9949,58.9950
21,multi_agent,HTTP,google,2.0000,13.0000,13.0000,68.0000,0.5854,111.2901,772.4810,787.1626,787.1627
21,multi_agent,HTTP,openai,3.0000,,,27.0000,,210.8278,,,1170.3789
21,multi_agent,HTTP,anthropic,2.0000,2.0000,2.0000,26.0000,0.7751,68.9387,69.0697,87.3668,87.3669
21,multi_agent,JSON,google,2.0000,2.0000,2.0000,28.0000,0.5439,130.7275,130.8526,147.5780,147.5781
21,multi_agent,JSON,openai,2.0000,2.0000,2.0000,38.0000,0.6227,132.3156,132.6578,145.2497,145.2498
21,multi_agent,JSON,anthropic,2.0000,2.0000,2.0000,27.0000,0.6783,94.4743,95.0565,123.8882,123.8882
21,multi_agent,PDF,google,1.0000,2.0000,2.0000,32.0000,0.7182,87.1704,145.0052,161.4378,161.4380
21,multi_agent,PDF,openai,2.0000,,,31.0000,,183.8220,,,1497.6974
21,multi_agent,PDF,anthropic,2.0000,3.0000,3.0000,21.0000,0.8503,74.4461,108.2236,126.1749,126.1751
21,multi_agent,XML,google,1.0000,4.0000,4.0000,45.0000,0.5671,72.3665,250.7969,273.3573,273.3574
21,multi_agent,XML,openai,2.0000,,,28.0000,,92.2599,,,831.8319
21,multi_agent,XML,anthropic,2.0000,,,29.0000,,83.9799,,,603.4250
21,single_agent,CSV,google,1.0000,2.0000,,36.0000,0.7130,108.7477,109.7353,,112.0336
21,single_agent,CSV,openai,2.0000,3.0000,,75.0000,0.5556,173.6948,175.0075,,178.1685
21,single_agent,CSV,anthropic,3.0000,,,18.0000,,327.1085,,,328.5746
21,single_agent,HTML,google,1.0000,8.0000,,13.0000,0.7054,141.8074,142.9003,,145.2270
21,single_agent,HTML,openai,2.0000,,,25.0000,,270.5234,,,274.4114
21,single_agent,HTML,anthropic,2.0000,3.0000,,28.0000,0.8736,104.8252,106.1109,,109.1748
21,single_agent,HTTP,google,2.0000,,,42.0000,,447.1259,,,448.5860
21,single_agent,HTTP,openai,2.0000,,,12.0000,,222.0723,,,224.8838
21,single_agent,HTTP,anthropic,3.0000,10.0000,,18.0000,0.7795,232.4878,233.5197,,236.2469
21,single_agent,JSON,google,1.0000,2.0000,,27.0000,0.5114,89.3560,90.8421,,94.0714
21,single_agent,JSON,openai,2.0000,3.0000,,27.0000,0.6636,188.8653,190.8047,,194.6963
21,single_agent,JSON,anthropic,3.0000,4.0000,,31.0000,0.6482,189.2058,191.1625,,195.4504
21,single_agent,PDF,google,,,,,,,,,58.2020
21,single_agent,PDF,openai,2.0000,3.0000,,8.0000,0.8167,61.6702,62.6010,,64.5468
21,single_agent,PDF,anthropic,1.0000,2.0000,,17.0000,0.8587,44.5672,45.5421,,47.9057
21,single_agent,XML,google,2.0000,3.0000,,34.0000,0.5369,98.2455,99.6898,,102.8103
21,single_agent,XML,openai,1.0000,,,36.0000,,328.2239,,,331.2586
21,single_agent,XML,anthropic,2.0000,3.0000,,26.0000,0.8267,90.1100,91.3539,,93.8627
22,multi_agent,CSV,google,1.0000,1.0000,1.0000,41.0000,0.5736,75.8054,76.3673,93.5592,93.5594
22,multi_agent,CSV,openai,2.0000,2.0000,2.0000,49.0000,0.6865,116.2670,116.5248,138.6681,138.6682
22,multi_agent,CSV,anthropic,2.0000,2.0000,2.0000,31.0000,0.7518,72.5976,73.0617,95.3806,95.3808
22,multi_agent,HTML,google,3.0000,12.0000,13.0000,75.0000,0.8531,154.7420,584.8103,679.8830,679.8831
22,multi_agent,HTML,openai,1.0000,,,22.0000,,66.4335,,,822.1000
22,multi_agent,HTML,anthropic,2.0000,2.0000,2.0000,41.0000,0.8945,69.6358,70.3241,90.7356,90.7358
22,multi_agent,HTTP,google,2.0000,2.0000,2.0000,17.0000,0.5724,105.2720,105.8180,119.2139,119.2140
22,multi_agent,HTTP,openai,3.0000,3.0000,3.0000,19.0000,0.5828,172.9251,173.0522,191.7800,191.7801
22,multi_agent,HTTP,anthropic,2.0000,,,40.0000,,80.9575,,,579.1618
22,multi_agent,JSON,google,2.0000,3.0000,4.0000,31.0000,0.6300,168.9314,265.9981,365.2600,365.2601
22,multi_agent,JSON,openai,4.0000,4.0000,4.0000,38.0000,0.5966,313.5754,314.1893,330.2628,330.2629
22,multi_agent,JSON,anthropic,2.0000,3.0000,3.0000,25.0000,0.6006,81.4117,118.9834,140.9148,140.9149
22,multi_agent,PDF,google,1.0000,1.0000,2.0000,8.0000,0.5897,61.2560,61.3832,141.1578,141.1579
22,multi_agent,PDF,openai,3.0000,,,32.0000,,276.2625,,,1307.9025
22,multi_agent,PDF,anthropic,2.0000,3.0000,3.0000,42.0000,0.5000,75.8811,104.4313,124.9725,124.9726
